event_id,gps_time,mass_1,mass_2,mass_total,mass_ratio,distance_mpc,redshift,snr,efficiency,chi_eff,max_epsilon,final_epsilon,final_state,mode_parity,combined_factor,scale_factor,doppler_shift_hz,frequency_observed,v_total_kms,beta,doppler_factor,twist_factor,scale_correction,cosmological_factor,direction,topology_conserved,doppler_realistic,energy_positive,beta_physical,all_checks_passed
H1L1V1-GSTLAL_AllSky-1242755794-1.xml,1242755794.0,18.711181557697206,14.240193853465108,32.95137541116232,1.3139695814705612,2013.5552983811897,0.6594307110025549,7.457943080830562,0.04044210502592687,0.6323382806888744,0.07453969778462576,2.959922310282582e-21,Klein_relajada,-1,0.09265213722334181,8.934540098412999,-0.5679999999999996,5.112,140682.88035946508,0.15,0.9,0.9775,1.0000110961279478,1.0659430711002555,recede,True,True,True,False,False
H1L1V1-GSTLAL_AllSky-1242794162-1.xml,1242794162.0,58.073249874255595,20.73023800592728,78.80348788018287,2.8013788292083786,783.0050004517879,0.6260422438492204,7.173397012016228,0.024278682905340337,0.2838394808580158,0.10293348904824702,1.1397702363832941e-20,Klein_deformada,0,0.12306379712918339,8.729440585618738,-0.4910164913274562,5.1889835086725435,54628.20699197157,0.15,0.9135534346254478,1.0,1.0000043149168418,1.062604224384922,recede,True,True,True,False,False
H1L1V1-GSTLAL_AllSky-1242808754-1.xml,1242808754.0,14.681647739272222,12.129479747590825,26.811127486863047,1.210410342800425,946.3509265496007,0.8088605030459876,7.040874039201011,0.04304664425409267,0.3522935077791223,0.06094558039180139,5.493639106335935e-21,Klein_relajada,-1,0.07151835913077877,8.770584423667241,-0.5204975704779731,5.159502429522027,66236.28930760635,0.15,0.9083631037890892,0.9775,1.0000052150695702,1.0808860503045987,recede,True,True,True,False,False
H1L1V1-GSTLAL_AllSky-1242837242-1.xml,1242837242.0,56.82193737711592,22.245053707371145,79.06699108448707,2.5543627866489413,2157.0402471443276,0.4479318298663049,9.380459730100085,0.025659482752047075,-0.35265041895393956,0.14273434822769285,5.2597298254942784e-21,Klein_deformada,1,0.2231523009419926,8.949487442064385,-0.46315795133410376,5.216842048665896,151018.95080754164,0.15,0.9184581071594887,1.0225,1.0000118868325047,1.0447931829866306,recede,True,True,True,False,False
H1L1V1-GSTLAL_AllSky-1242841854-1.xml,1242841854.0,14.681647739272222,12.129479747590825,26.811127486863047,1.210410342800425,946.3509265496007,0.8088605030459876,7.040874039201011,0.04304664425409267,0.3522935077791223,0.06094558039180139,5.493639106335935e-21,Klein_relajada,-1,0.07151835913077877,8.770584423667241,-0.5204975704779731,5.159502429522027,66236.28930760635,0.15,0.9083631037890892,0.9775,1.0000052150695702,1.0808860503045987,recede,True,True,True,False,False
H1L1V1-GSTLAL_AllSky-1242850387-1.xml,1242850387.0,58.073249874255595,20.73023800592728,78.80348788018287,2.8013788292083786,783.0050004517879,0.6260422438492204,7.173397012016228,0.024278682905340337,0.2838394808580158,0.10293348904824702,1.1397702363832941e-20,Klein_deformada,0,0.12306379712918339,8.729440585618738,-0.4910164913274562,5.1889835086725435,54628.20699197157,0.15,0.9135534346254478,1.0,1.0000043149168418,1.062604224384922,recede,True,True,True,False,False
H1L1V1-GSTLAL_AllSky-1242960785-1.xml,1242960785.0,48.57430791250547,31.871872913692055,80.44618082619752,1.5240493724370399,2573.7260695806303,0.4213309088639234,9.251118923219996,0.036245868882868126,0.7252321365995575,0.20231098901086647,6.154234268317092e-21,Klein_extrema,1,0.3119338364689631,8.987839478627233,-0.47642832567819937,5.2035716743218,180683.63228110055,0.15,0.9161217736482044,1.0225,1.0000141830690192,1.0421330908863924,recede,True,True,True,False,False
H1L1V1-GSTLAL_AllSky-1242967497-1.xml,1242967497.0,58.073249874255595,20.73023800592728,78.80348788018287,2.8013788292083786,783.0050004517879,0.6260422438492204,7.173397012016228,0.024278682905340337,0.2838394808580158,0.10293348904824702,1.1397702363832941e-20,Klein_deformada,0,0.12306379712918339,8.729440585618738,-0.4910164913274562,5.1889835086725435,54628.20699197157,0.15,0.9135534346254478,1.0,1.0000043149168418,1.062604224384922,recede,True,True,True,False,False
H1L1V1-GSTLAL_AllSky-1242969291-1.xml,1242969291.0,14.681647739272222,12.129479747590825,26.811127486863047,1.210410342800425,946.3509265496007,0.8088605030459876,7.040874039201011,0.04304664425409267,0.3522935077791223,0.06094558039180139,5.493639106335935e-21,Klein_relajada,-1,0.07151835913077877,8.770584423667241,-0.5204975704779731,5.159502429522027,66236.28930760635,0.15,0.9083631037890892,0.9775,1.0000052150695702,1.0808860503045987,recede,True,True,True,False,False
H1L1V1-GSTLAL_AllSky-1242984073-1.xml,1242984073.0,18.711181557697206,14.240193853465108,32.95137541116232,1.3139695814705612,2013.5552983811897,0.6594307110025549,7.457943080830562,0.04044210502592687,0.6323382806888744,0.07453969778462576,2.959922310282582e-21,Klein_relajada,-1,0.09265213722334181,8.934540098412999,-0.5679999999999996,5.112,140682.88035946508,0.15,0.9,0.9775,1.0000110961279478,1.0659430711002555,recede,True,True,True,False,False
H1L1V1-GSTLAL_AllSky-1243058210-1.xml,1243058210.0,38.06479417427589,34.613756962694524,72.67855113697041,1.099701318620246,1202.4401220614484,0.3876700544118294,7.990554498782641,0.046373512809993266,-0.11098965240443581,0.2019828228032833,1.4037946052767456e-20,Klein_extrema,1,0.26899245890459883,8.822590047338608,-0.4932750346269845,5.186724965373015,83645.46541700761,0.15,0.9131558037628549,1.0225,1.0000066263039584,1.038767005441183,recede,True,True,True,False,False
H1L1V1-GSTLAL_AllSky-1243058459-1.xml,1243058459.0,58.073249874255595,20.73023800592728,78.80348788018287,2.8013788292083786,783.0050004517879,0.6260422438492204,7.173397012016228,0.024278682905340337,0.2838394808580158,0.10293348904824702,1.1397702363832941e-20,Klein_deformada,0,0.12306379712918339,8.729440585618738,-0.4910164913274562,5.1889835086725435,54628.20699197157,0.15,0.9135534346254478,1.0,1.0000043149168418,1.062604224384922,recede,True,True,True,False,False
H1L1V1-GSTLAL_AllSky-1243134883-1.xml,1243134883.0,38.06479417427589,34.613756962694524,72.67855113697041,1.099701318620246,1202.4401220614484,0.3876700544118294,7.990554498782641,0.046373512809993266,-0.11098965240443581,0.2019828228032833,1.4037946052767456e-20,Klein_extrema,1,0.26899245890459883,8.822590047338608,-0.4932750346269845,5.186724965373015,83645.46541700761,0.15,0.9131558037628549,1.0225,1.0000066263039584,1.038767005441183,recede,True,True,True,False,False
H1L1V1-GSTLAL_AllSky-1243139732-1.xml,1243139732.0,18.711181557697206,14.240193853465108,32.95137541116232,1.3139695814705612,2013.5552983811897,0.6594307110025549,7.457943080830562,0.04044210502592687,0.6323382806888744,0.07453969778462576,2.959922310282582e-21,Klein_relajada,-1,0.09265213722334181,8.934540098412999,-0.5679999999999996,5.112,140682.88035946508,0.15,0.9,0.9775,1.0000110961279478,1.0659430711002555,recede,True,True,True,False,False
H1L1V1-GSTLAL_AllSky-1243241875-1.xml,1243241875.0,34.80447508218193,23.144993989844785,57.949469072026716,1.503758225102712,512.0414937899404,0.958552725561619,7.360379562812472,0.03660002075617432,0.7757633791546554,0.11708257550881376,2.0560189437935418e-20,Klein_deformada,0,0.14362869932275346,8.63721089577545,-0.1579548361584493,5.52204516384155,35726.658711066186,0.1191713058740997,0.972191049972104,1.0,1.000002241782579,1.0958552725561619,recede,True,True,True,True,True
H1L1V1-GSTLAL_AllSky-1243305426-1.xml,1243305426.0,18.711181557697206,14.240193853465108,32.95137541116232,1.3139695814705612,2013.5552983811897,0.6594307110025549,7.457943080830562,0.04044210502592687,0.6323382806888744,0.07453969778462576,2.959922310282582e-21,Klein_relajada,-1,0.09265213722334181,8.934540098412999,-0.5679999999999996,5.112,140682.88035946508,0.15,0.9,0.9775,1.0000110961279478,1.0659430711002555,recede,True,True,True,False,False
H1L1V1-GSTLAL_AllSky-1243407873-1.xml,1243407873.0,38.06479417427589,34.613756962694524,72.67855113697041,1.099701318620246,1202.4401220614484,0.3876700544118294,7.990554498782641,0.046373512809993266,-0.11098965240443581,0.2019828228032833,1.4037946052767456e-20,Klein_extrema,1,0.26899245890459883,8.822590047338608,-0.4932750346269845,5.186724965373015,83645.46541700761,0.15,0.9131558037628549,1.0225,1.0000066263039584,1.038767005441183,recede,True,True,True,False,False
H1L1V1-GSTLAL_AllSky-1243497876-1.xml,1243497876.0,14.681647739272222,12.129479747590825,26.811127486863047,1.210410342800425,946.3509265496007,0.8088605030459876,7.040874039201011,0.04304664425409267,0.3522935077791223,0.06094558039180139,5.493639106335935e-21,Klein_relajada,-1,0.07151835913077877,8.770584423667241,-0.5204975704779731,5.159502429522027,66236.28930760635,0.15,0.9083631037890892,0.9775,1.0000052150695702,1.0808860503045987,recede,True,True,True,False,False
H1L1V1-GSTLAL_AllSky-1243536309-1.xml,1243536309.0,18.711181557697206,14.240193853465108,32.95137541116232,1.3139695814705612,2013.5552983811897,0.6594307110025549,7.457943080830562,0.04044210502592687,0.6323382806888744,0.07453969778462576,2.959922310282582e-21,Klein_relajada,-1,0.09265213722334181,8.934540098412999,-0.5679999999999996,5.112,140682.88035946508,0.15,0.9,0.9775,1.0000110961279478,1.0659430711002555,recede,True,True,True,False,False
H1L1V1-GSTLAL_AllSky-1243533585-1.xml,1243533585.0,48.57430791250547,31.871872913692055,80.44618082619752,1.5240493724370399,2573.7260695806303,0.4213309088639234,9.251118923219996,0.036245868882868126,0.7252321365995575,0.20231098901086647,6.154234268317092e-21,Klein_extrema,1,0.3119338364689631,8.987839478627233,-0.47642832567819937,5.2035716743218,180683.63228110055,0.15,0.9161217736482044,1.0225,1.0000141830690192,1.0421330908863924,recede,True,True,True,False,False
H1L1V1-GSTLAL_AllSky-1243557850-1.xml,1243557850.0,48.57430791250547,31.871872913692055,80.44618082619752,1.5240493724370399,2573.7260695806303,0.4213309088639234,9.251118923219996,0.036245868882868126,0.7252321365995575,0.20231098901086647,6.154234268317092e-21,Klein_extrema,1,0.3119338364689631,8.987839478627233,-0.47642832567819937,5.2035716743218,180683.63228110055,0.15,0.9161217736482044,1.0225,1.0000141830690192,1.0421330908863924,recede,True,True,True,False,False
H1L1V1-GSTLAL_AllSky-1243605087-1.xml,1243605087.0,14.681647739272222,12.129479747590825,26.811127486863047,1.210410342800425,946.3509265496007,0.8088605030459876,7.040874039201011,0.04304664425409267,0.3522935077791223,0.06094558039180139,5.493639106335935e-21,Klein_relajada,-1,0.07151835913077877,8.770584423667241,-0.5204975704779731,5.159502429522027,66236.28930760635,0.15,0.9083631037890892,0.9775,1.0000052150695702,1.0808860503045987,recede,True,True,True,False,False
H1L1V1-GSTLAL_AllSky-1243734617-1.xml,1243734617.0,66.37377448171732,28.526766422665066,94.90054090438238,2.326719176589958,601.2428895100478,0.7598587502065932,9.13089576746307,0.027191589084946663,0.41027966189620735,0.17671683510976444,2.606683590408771e-20,Klein_deformada,1,0.2689305002905362,8.672083294486304,-0.2638636782037942,5.4161363217962055,42199.57759857575,0.14076263919413126,0.9535451270767967,1.0211143958791198,1.000003109238165,1.0759858750206592,recede,True,True,True,True,True
H1L1V1-GSTLAL_AllSky-1243926576-1.xml,1243926576.0,14.681647739272222,12.129479747590825,26.811127486863047,1.210410342800425,946.3509265496007,0.8088605030459876,7.040874039201011,0.04304664425409267,0.3522935077791223,0.06094558039180139,5.493639106335935e-21,Klein_relajada,-1,0.07151835913077877,8.770584423667241,-0.5204975704779731,5.159502429522027,66236.28930760635,0.15,0.9083631037890892,0.9775,1.0000052150695702,1.0808860503045987,recede,True,True,True,False,False
H1L1V1-GSTLAL_AllSky-1243931925-1.xml,1243931925.0,48.57430791250547,31.871872913692055,80.44618082619752,1.5240493724370399,2573.7260695806303,0.4213309088639234,9.251118923219996,0.036245868882868126,0.7252321365995575,0.20231098901086647,6.154234268317092e-21,Klein_extrema,1,0.3119338364689631,8.987839478627233,-0.47642832567819937,5.2035716743218,180683.63228110055,0.15,0.9161217736482044,1.0225,1.0000141830690192,1.0421330908863924,recede,True,True,True,False,False
H1L1V1-GSTLAL_AllSky-1243983869-1.xml,1243983869.0,38.06479417427589,34.613756962694524,72.67855113697041,1.099701318620246,1202.4401220614484,0.3876700544118294,7.990554498782641,0.046373512809993266,-0.11098965240443581,0.2019828228032833,1.4037946052767456e-20,Klein_extrema,1,0.26899245890459883,8.822590047338608,-0.4932750346269845,5.186724965373015,83645.46541700761,0.15,0.9131558037628549,1.0225,1.0000066263039584,1.038767005441183,recede,True,True,True,False,False
H1L1V1-GSTLAL_AllSky-1243985856-1.xml,1243985856.0,14.681647739272222,12.129479747590825,26.811127486863047,1.210410342800425,946.3509265496007,0.8088605030459876,7.040874039201011,0.04304664425409267,0.3522935077791223,0.06094558039180139,5.493639106335935e-21,Klein_relajada,-1,0.07151835913077877,8.770584423667241,-0.5204975704779731,5.159502429522027,66236.28930760635,0.15,0.9083631037890892,0.9775,1.0000052150695702,1.0808860503045987,recede,True,True,True,False,False
H1L1V1-GSTLAL_AllSky-1243985990-1.xml,1243985990.0,34.80447508218193,23.144993989844785,57.949469072026716,1.503758225102712,512.0414937899404,0.958552725561619,7.360379562812472,0.03660002075617432,0.7757633791546554,0.11708257550881376,2.0560189437935418e-20,Klein_deformada,0,0.14362869932275346,8.63721089577545,-0.1579548361584493,5.52204516384155,35726.658711066186,0.1191713058740997,0.972191049972104,1.0,1.000002241782579,1.0958552725561619,recede,True,True,True,True,True
H1L1V1-GSTLAL_AllSky-1243993298-1.xml,1243993298.0,34.80447508218193,23.144993989844785,57.949469072026716,1.503758225102712,512.0414937899404,0.958552725561619,7.360379562812472,0.03660002075617432,0.7757633791546554,0.11708257550881376,2.0560189437935418e-20,Klein_deformada,0,0.14362869932275346,8.63721089577545,-0.1579548361584493,5.52204516384155,35726.658711066186,0.1191713058740997,0.972191049972104,1.0,1.000002241782579,1.0958552725561619,recede,True,True,True,True,True
H1L1V1-GSTLAL_AllSky-1244069790-1.xml,1244069790.0,38.06479417427589,34.613756962694524,72.67855113697041,1.099701318620246,1202.4401220614484,0.3876700544118294,7.990554498782641,0.046373512809993266,-0.11098965240443581,0.2019828228032833,1.4037946052767456e-20,Klein_extrema,1,0.26899245890459883,8.822590047338608,-0.4932750346269845,5.186724965373015,83645.46541700761,0.15,0.9131558037628549,1.0225,1.0000066263039584,1.038767005441183,recede,True,True,True,False,False
H1L1V1-GSTLAL_AllSky-1244154241-1.xml,1244154241.0,38.06479417427589,34.613756962694524,72.67855113697041,1.099701318620246,1202.4401220614484,0.3876700544118294,7.990554498782641,0.046373512809993266,-0.11098965240443581,0.2019828228032833,1.4037946052767456e-20,Klein_extrema,1,0.26899245890459883,8.822590047338608,-0.4932750346269845,5.186724965373015,83645.46541700761,0.15,0.9131558037628549,1.0225,1.0000066263039584,1.038767005441183,recede,True,True,True,False,False
H1L1V1-GSTLAL_AllSky-1244070823-1.xml,1244070823.0,64.59021056346694,21.65264308384039,86.24285364730733,2.983017376371541,500.0,1.3679854837966794,6.500895515972869,0.023409241366423042,0.24131123659410658,0.09843394867965521,1.773785090208442e-20,Klein_relajada,0,0.10665146926517903,8.632043320000633,0.0636029076675273,5.743602907667527,34940.99397947719,0.11655061042088388,1.0111976950118886,1.0,1.0000021409237128,1.1367985483796679,recede,True,True,True,True,True
H1L1V1-GSTLAL_AllSky-1244161081-1.xml,1244161081.0,34.80447508218193,23.144993989844785,57.949469072026716,1.503758225102712,512.0414937899404,0.958552725561619,7.360379562812472,0.03660002075617432,0.7757633791546554,0.11708257550881376,2.0560189437935418e-20,Klein_deformada,0,0.14362869932275346,8.63721089577545,-0.1579548361584493,5.52204516384155,35726.658711066186,0.1191713058740997,0.972191049972104,1.0,1.000002241782579,1.0958552725561619,recede,True,True,True,True,True
H1L1V1-GSTLAL_AllSky-1244170446-1.xml,1244170446.0,48.57430791250547,31.871872913692055,80.44618082619752,1.5240493724370399,2573.7260695806303,0.4213309088639234,9.251118923219996,0.036245868882868126,0.7252321365995575,0.20231098901086647,6.154234268317092e-21,Klein_extrema,1,0.3119338364689631,8.987839478627233,-0.47642832567819937,5.2035716743218,180683.63228110055,0.15,0.9161217736482044,1.0225,1.0000141830690192,1.0421330908863924,recede,True,True,True,False,False
H1L1V1-GSTLAL_AllSky-1244178825-1.xml,1244178825.0,38.06479417427589,34.613756962694524,72.67855113697041,1.099701318620246,1202.4401220614484,0.3876700544118294,7.990554498782641,0.046373512809993266,-0.11098965240443581,0.2019828228032833,1.4037946052767456e-20,Klein_extrema,1,0.26899245890459883,8.822590047338608,-0.4932750346269845,5.186724965373015,83645.46541700761,0.15,0.9131558037628549,1.0225,1.0000066263039584,1.038767005441183,recede,True,True,True,False,False
H1L1V1-GSTLAL_AllSky-1244255684-1.xml,1244255684.0,66.37377448171732,28.526766422665066,94.90054090438238,2.326719176589958,601.2428895100478,0.7598587502065932,9.13089576746307,0.027191589084946663,0.41027966189620735,0.17671683510976444,2.606683590408771e-20,Klein_deformada,1,0.2689305002905362,8.672083294486304,-0.2638636782037942,5.4161363217962055,42199.57759857575,0.14076263919413126,0.9535451270767967,1.0211143958791198,1.000003109238165,1.0759858750206592,recede,True,True,True,True,True
H1L1V1-GSTLAL_AllSky-1244562300-1.xml,1244562300.0,66.37377448171732,28.526766422665066,94.90054090438238,2.326719176589958,601.2428895100478,0.7598587502065932,9.13089576746307,0.027191589084946663,0.41027966189620735,0.17671683510976444,2.606683590408771e-20,Klein_deformada,1,0.2689305002905362,8.672083294486304,-0.2638636782037942,5.4161363217962055,42199.57759857575,0.14076263919413126,0.9535451270767967,1.0211143958791198,1.000003109238165,1.0759858750206592,recede,True,True,True,True,True
H1L1V1-GSTLAL_AllSky-1244344703-1.xml,1244344703.0,48.57430791250547,31.871872913692055,80.44618082619752,1.5240493724370399,2573.7260695806303,0.4213309088639234,9.251118923219996,0.036245868882868126,0.7252321365995575,0.20231098901086647,6.154234268317092e-21,Klein_extrema,1,0.3119338364689631,8.987839478627233,-0.47642832567819937,5.2035716743218,180683.63228110055,0.15,0.9161217736482044,1.0225,1.0000141830690192,1.0421330908863924,recede,True,True,True,False,False
H1L1V1-GSTLAL_AllSky-1244433614-1.xml,1244433614.0,48.57430791250547,31.871872913692055,80.44618082619752,1.5240493724370399,2573.7260695806303,0.4213309088639234,9.251118923219996,0.036245868882868126,0.7252321365995575,0.20231098901086647,6.154234268317092e-21,Klein_extrema,1,0.3119338364689631,8.987839478627233,-0.47642832567819937,5.2035716743218,180683.63228110055,0.15,0.9161217736482044,1.0225,1.0000141830690192,1.0421330908863924,recede,True,True,True,False,False
H1L1V1-GSTLAL_AllSky-1244479509-1.xml,1244479509.0,71.88812461820085,53.45351902162382,125.34164363982467,1.344871692902381,1217.7304926672232,0.6779663973348081,8.528465320916943,0.03974261426655178,-0.44253004560905157,0.318628022516005,2.1843130545863437e-20,Klein_extrema,1,0.45290134005001537,8.825333908410148,-0.3483251134268066,5.331674886573193,84805.27501026612,0.15,0.9386751560868298,1.0225,1.000006710564822,1.0677966397334808,recede,True,True,True,False,False
H1L1V1-GSTLAL_AllSky-1244579776-1.xml,1244579776.0,34.80447508218193,23.144993989844785,57.949469072026716,1.503758225102712,512.0414937899404,0.958552725561619,7.360379562812472,0.03660002075617432,0.7757633791546554,0.11708257550881376,2.0560189437935418e-20,Klein_deformada,0,0.14362869932275346,8.63721089577545,-0.1579548361584493,5.52204516384155,35726.658711066186,0.1191713058740997,0.972191049972104,1.0,1.000002241782579,1.0958552725561619,recede,True,True,True,True,True
H1L1V1-GSTLAL_AllSky-1244268714-1.xml,1244268714.0,66.37377448171732,28.526766422665066,94.90054090438238,2.326719176589958,601.2428895100478,0.7598587502065932,9.13089576746307,0.027191589084946663,0.41027966189620735,0.17671683510976444,2.606683590408771e-20,Klein_deformada,1,0.2689305002905362,8.672083294486304,-0.2638636782037942,5.4161363217962055,42199.57759857575,0.14076263919413126,0.9535451270767967,1.0211143958791198,1.000003109238165,1.0759858750206592,recede,True,True,True,True,True
H1L1V1-GSTLAL_AllSky-1244629354-1.xml,1244629354.0,64.59021056346694,21.65264308384039,86.24285364730733,2.983017376371541,500.0,1.3679854837966794,6.500895515972869,0.023409241366423042,0.24131123659410658,0.09843394867965521,1.773785090208442e-20,Klein_relajada,0,0.10665146926517903,8.632043320000633,0.0636029076675273,5.743602907667527,34940.99397947719,0.11655061042088388,1.0111976950118886,1.0,1.0000021409237128,1.1367985483796679,recede,True,True,True,True,True
H1L1V1-GSTLAL_AllSky-1244580182-1.xml,1244580182.0,48.57430791250547,31.871872913692055,80.44618082619752,1.5240493724370399,2573.7260695806303,0.4213309088639234,9.251118923219996,0.036245868882868126,0.7252321365995575,0.20231098901086647,6.154234268317092e-21,Klein_extrema,1,0.3119338364689631,8.987839478627233,-0.47642832567819937,5.2035716743218,180683.63228110055,0.15,0.9161217736482044,1.0225,1.0000141830690192,1.0421330908863924,recede,True,True,True,False,False
H1L1V1-GSTLAL_AllSky-1244635864-1.xml,1244635864.0,64.59021056346694,21.65264308384039,86.24285364730733,2.983017376371541,500.0,1.3679854837966794,6.500895515972869,0.023409241366423042,0.24131123659410658,0.09843394867965521,1.773785090208442e-20,Klein_relajada,0,0.10665146926517903,8.632043320000633,0.0636029076675273,5.743602907667527,34940.99397947719,0.11655061042088388,1.0111976950118886,1.0,1.0000021409237128,1.1367985483796679,recede,True,True,True,True,True
H1L1V1-GSTLAL_AllSky-1244671674-1.xml,1244671674.0,34.80447508218193,23.144993989844785,57.949469072026716,1.503758225102712,512.0414937899404,0.958552725561619,7.360379562812472,0.03660002075617432,0.7757633791546554,0.11708257550881376,2.0560189437935418e-20,Klein_deformada,0,0.14362869932275346,8.63721089577545,-0.1579548361584493,5.52204516384155,35726.658711066186,0.1191713058740997,0.972191049972104,1.0,1.000002241782579,1.0958552725561619,recede,True,True,True,True,True
H1L1V1-GSTLAL_AllSky-1244711923-1.xml,1244711923.0,34.80447508218193,23.144993989844785,57.949469072026716,1.503758225102712,512.0414937899404,0.958552725561619,7.360379562812472,0.03660002075617432,0.7757633791546554,0.11708257550881376,2.0560189437935418e-20,Klein_deformada,0,0.14362869932275346,8.63721089577545,-0.1579548361584493,5.52204516384155,35726.658711066186,0.1191713058740997,0.972191049972104,1.0,1.000002241782579,1.0958552725561619,recede,True,True,True,True,True
H1L1V1-GSTLAL_AllSky-1244713996-1.xml,1244713996.0,54.075573539865196,42.32806201141659,96.40363555128178,1.2775348308004297,1343.7198090526813,0.25157212306017934,8.313440769517015,0.04131030092928136,0.6036073666390689,0.24830978918182342,1.529682671108813e-20,Klein_extrema,1,0.34405145414239097,8.846712677612558,-0.5612268599758412,5.1187731400241585,94705.19015569499,0.15,0.9011924542296055,1.0225,1.0000074048559477,1.025157212306018,recede,True,True,True,False,False
H1L1V1-GSTLAL_AllSky-1244746871-1.xml,1244746871.0,66.37377448171732,28.526766422665066,94.90054090438238,2.326719176589958,601.2428895100478,0.7598587502065932,9.13089576746307,0.027191589084946663,0.41027966189620735,0.17671683510976444,2.606683590408771e-20,Klein_deformada,1,0.2689305002905362,8.672083294486304,-0.2638636782037942,5.4161363217962055,42199.57759857575,0.14076263919413126,0.9535451270767967,1.0211143958791198,1.000003109238165,1.0759858750206592,recede,True,True,True,True,True
H1L1V1-GSTLAL_AllSky-1244806663-1.xml,1244806663.0,64.59021056346694,21.65264308384039,86.24285364730733,2.983017376371541,500.0,1.3679854837966794,6.500895515972869,0.023409241366423042,0.24131123659410658,0.09843394867965521,1.773785090208442e-20,Klein_relajada,0,0.10665146926517903,8.632043320000633,0.0636029076675273,5.743602907667527,34940.99397947719,0.11655061042088388,1.0111976950118886,1.0,1.0000021409237128,1.1367985483796679,recede,True,True,True,True,True
H1L1V1-GSTLAL_AllSky-1244840357-1.xml,1244840357.0,71.88812461820085,53.45351902162382,125.34164363982467,1.344871692902381,1217.7304926672232,0.6779663973348081,8.528465320916943,0.03974261426655178,-0.44253004560905157,0.318628022516005,2.1843130545863437e-20,Klein_extrema,1,0.45290134005001537,8.825333908410148,-0.3483251134268066,5.331674886573193,84805.27501026612,0.15,0.9386751560868298,1.0225,1.000006710564822,1.0677966397334808,recede,True,True,True,False,False
H1L1V1-GSTLAL_AllSky-1245035079-1.xml,1245035079.0,34.80447508218193,23.144993989844785,57.949469072026716,1.503758225102712,512.0414937899404,0.958552725561619,7.360379562812472,0.03660002075617432,0.7757633791546554,0.11708257550881376,2.0560189437935418e-20,Klein_deformada,0,0.14362869932275346,8.63721089577545,-0.1579548361584493,5.52204516384155,35726.658711066186,0.1191713058740997,0.972191049972104,1.0,1.000002241782579,1.0958552725561619,recede,True,True,True,True,True
H1L1V1-GSTLAL_AllSky-1245051768-1.xml,1245051768.0,71.88812461820085,53.45351902162382,125.34164363982467,1.344871692902381,1217.7304926672232,0.6779663973348081,8.528465320916943,0.03974261426655178,-0.44253004560905157,0.318628022516005,2.1843130545863437e-20,Klein_extrema,1,0.45290134005001537,8.825333908410148,-0.3483251134268066,5.331674886573193,84805.27501026612,0.15,0.9386751560868298,1.0225,1.000006710564822,1.0677966397334808,recede,True,True,True,False,False
H1L1V1-GSTLAL_AllSky-1245063791-1.xml,1245063791.0,66.37377448171732,28.526766422665066,94.90054090438238,2.326719176589958,601.2428895100478,0.7598587502065932,9.13089576746307,0.027191589084946663,0.41027966189620735,0.17671683510976444,2.606683590408771e-20,Klein_deformada,1,0.2689305002905362,8.672083294486304,-0.2638636782037942,5.4161363217962055,42199.57759857575,0.14076263919413126,0.9535451270767967,1.0211143958791198,1.000003109238165,1.0759858750206592,recede,True,True,True,True,True
H1L1V1-GSTLAL_AllSky-1245085972-1.xml,1245085972.0,66.37377448171732,28.526766422665066,94.90054090438238,2.326719176589958,601.2428895100478,0.7598587502065932,9.13089576746307,0.027191589084946663,0.41027966189620735,0.17671683510976444,2.606683590408771e-20,Klein_deformada,1,0.2689305002905362,8.672083294486304,-0.2638636782037942,5.4161363217962055,42199.57759857575,0.14076263919413126,0.9535451270767967,1.0211143958791198,1.000003109238165,1.0759858750206592,recede,True,True,True,True,True
H1L1V1-GSTLAL_AllSky-1245113233-1.xml,1245113233.0,30.57918112696745,11.917142878530044,42.49632400549749,2.565982588163727,5000.0,0.5868075682822447,6.294710677924644,0.025588570313964942,0.21720297582053927,0.051337465397488936,7.593715308830828e-22,Klein_relajada,-1,0.05385908193586009,9.132043320000633,-0.5679999999999996,5.112,350473.02793037554,0.15,0.9,0.9775,1.0000275535714285,1.0586807568282244,recede,True,True,True,False,False
H1L1V1-GSTLAL_AllSky-1245130483-1.xml,1245130483.0,64.59021056346694,21.65264308384039,86.24285364730733,2.983017376371541,500.0,1.3679854837966794,6.500895515972869,0.023409241366423042,0.24131123659410658,0.09843394867965521,1.773785090208442e-20,Klein_relajada,0,0.10665146926517903,8.632043320000633,0.0636029076675273,5.743602907667527,34940.99397947719,0.11655061042088388,1.0111976950118886,1.0,1.0000021409237128,1.1367985483796679,recede,True,True,True,True,True
H1L1V1-GSTLAL_AllSky-1245132209-1.xml,1245132209.0,71.88812461820085,53.45351902162382,125.34164363982467,1.344871692902381,1217.7304926672232,0.6779663973348081,8.528465320916943,0.03974261426655178,-0.44253004560905157,0.318628022516005,2.1843130545863437e-20,Klein_extrema,1,0.45290134005001537,8.825333908410148,-0.3483251134268066,5.331674886573193,84805.27501026612,0.15,0.9386751560868298,1.0225,1.000006710564822,1.0677966397334808,recede,True,True,True,False,False
