z,mu,mu_err,distance_mpc,lcdm_mu
0.3675991074963173,41.51901294293979,0.04382772772941316,2081.7503113525363,41.59214319142333
0.5416497343682637,42.69172953455914,0.10560986371197748,3387.7669510589826,42.64956763499012
0.2612642916746255,40.71182527200902,0.02,1379.6733346647188,40.698881353214965
0.43206460717550565,41.98582302678009,0.08592791137799859,2543.714971187339,42.0273422302916
0.3196711021349159,41.368536008662666,0.09283260037358845,1755.8351742298528,41.222418724472845
0.31734781951591695,41.17876355842089,0.02,1740.4268487749528,41.203278871680936
0.5148165277980785,42.446964245311115,0.041947191500772876,3174.520469438249,42.5083906588402
0.47381245234820446,42.28867169252943,0.041348446282867296,2856.7891760683137,42.27939095856661
0.47202644540009575,42.294810999778214,0.02463084284047861,2843.1777854526995,42.269020086048045
0.5458218210731494,42.727776406176126,0.03374549527870701,3421.2931388570805,42.67095143221435
0.35315057624491386,41.47229124307438,0.028573146873282017,1981.894817877303,41.48540301051517
0.45229294569424455,42.28102493598916,0.11956862815285708,2694.075172960894,42.152048548520995
0.30345998651098155,41.08315282380116,0.07948707863488597,1649.083893234302,41.08621374954447
1.2670420144809957,45.05185085515518,0.09402237881913444,10318.494497452235,45.068081684544744
0.813005181776358,43.86364256535809,0.07142095480875318,5755.805976220195,43.80053072889655
1.8864583717031165,46.118738473578965,0.02831040467310165,16597.93997945572,46.10027094891356
0.9095440121433603,44.062614019976635,0.0383017331010222,6677.263492432845,44.12299257163599
1.1831763651084979,44.969308805199255,0.06358913100514174,9442.42138054003,44.87541688746616
1.9400743604609658,46.19995847239783,0.027023081590663137,17081.768437655955,46.162664151132134
1.9407285763250672,46.11891680206002,0.071111885874502,17087.57166876423,46.16340174549711
1.4881254657479435,45.52610713367798,0.04414998467346704,12639.40071407645,45.508632413743015
1.5582046546037591,45.65061191741505,0.041278627629337816,13367.303413629883,45.63021902931783
1.3381346263739837,45.23834783979902,0.07103944336115454,11065.370097356226,45.21982972057603
1.1518529260376775,44.76517047768543,0.06217089316823375,9117.519233239313,44.79938344061508
1.194397454443899,44.87418314751373,0.04156557065352424,9559.163970303624,44.90209955606632
1.607022147292446,45.70797053108265,0.0888918249669387,13869.104351650927,45.71024207908842
1.702849435325216,45.89069920832723,0.02899790584629107,14836.740627902665,45.85669252264353
1.7498948524710183,45.960454590398555,0.06774313203568333,15301.213771474393,45.92362941335125
1.7475417713534647,45.89553552122483,0.0669740953436854,15278.172746092212,45.920357080837704
0.9094473236584285,44.15559832196325,0.04264807164037024,6676.323497522173,44.122686860066736
1.3933043656430977,45.16386502787478,0.05860510390254062,11645.572215143773,45.33080416412762
0.8690705120199732,44.02270351457738,0.026634263563631754,6286.680614581577,43.99210698614081
1.4594346587884828,45.31900373517775,0.07902535802230168,12339.485383378094,45.45648523940202
